source_member,column,row_index,ensembl_id,is_excluded,exclusion_reason
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,900,ENSG00000155254,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,901,ENSG00000107554,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,902,ENSG00000069998,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,903,ENSG00000175727,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,904,ENSG00000185862,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,905,ENSG00000142347,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,906,ENSG00000082397,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,907,ENSG00000136816,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,908,ENSG00000080189,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,909,ENSG00000148459,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,910,ENSG00000079263,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,911,ENSG00000123146,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,912,ENSG00000169228,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,913,ENSG00000219481,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,914,ENSG00000235636,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,915,ENSG00000172243,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,916,ENSG00000197852,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,917,ENSG00000174004,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,918,ENSG00000177674,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,919,ENSG00000072110,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,920,ENSG00000127951,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,921,ENSG00000198563,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,922,ENSG00000021762,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,923,ENSG00000173221,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,924,ENSG00000144791,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,925,ENSG00000106701,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,926,ENSG00000188559,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,927,ENSG00000160229,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,928,ENSG00000197629,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,929,ENSG00000189144,false,
